pshop,price,pname
方正Apple官方授权专营店,¥2265.00,Apple iPad（2018新款） 平板电脑 9.7英寸
索亚尼Apple产品专营店,¥2308.00,【年货节抢购 送好礼】2018款 Apple/苹果 iPad 9.7英寸 平板电脑
汉中星际数码有限公司,¥950.00,教育平板-10英寸-WiFi版 Lenovo TB2-X30F TAB 16GBE-CN-EDU
龙翔通讯官方旗舰店,¥2188.00,2018款Apple iPad 9.7英寸平板电脑
富银数码科技,¥3999.00,平板二合一12.2英寸平板电脑win10 WIFI 128GB PC
左辅数码科技（上海）有限公司,¥1858.00,【赠送高级皮套+防爆钢化膜】 Apple/苹果 iPad mini 4平板7.9英寸mini4迷你4平板电脑
深圳市合烁数码有限公司,¥5639.00,2018Apple iPad Pro 平板电脑 2018年新款 11英寸/12.9英寸 WLAN版/全面屏 【学生价特价】
北京安通通讯设备有限公司,¥2565.00,Apple iPad 9.7英寸 32G 全国联保
索亚尼Apple产品专营店,¥5788.00,【年货节抢购 赠好礼】2018年款 Apple iPad Pro wifi版平板电脑 11英寸/12.9英寸
左辅数码科技（上海）有限公司,¥4468.00,【赠送高级皮套+防爆钢化膜】 新款Apple苹果 iPad Pro10.5 英寸ipad pro平板电脑 Wifi/4G版
伟义丰数码产品专营店,¥2358.00,18年苹果新款 Apple iPad 9.7英寸 WIFI版平板电脑
TSM数码旗舰店,¥2288.00,"【赠壳膜,现货速发】苹果 Apple iPad 9.7英寸 2018新款 第6代 苹果平板电脑 2018新款iPad"
承易购商城,¥2499.00,2018年款 Apple iPad 平板电脑 9.7英寸（A10 芯片/Retina显示屏/Touch ID ）
深圳市合烁数码有限公司,¥2208.00,2018新款Apple iPad 平板电脑 9.7英寸 非学生价赠送保护壳 顺丰包邮 【学生价/12期免息】
富银数码科技,¥690.00,酷比魔方 iwork8旗舰版 WIFI 32GB 8英寸64位四核WIN10平板电脑
TSM数码旗舰店,¥2688.00,Apple iPad mini4 WIFI版 苹果平板电脑 苹果iPadmini4
富银数码科技,¥1499.00,Teclast/台电 X98 Plus WIFI 64GB Win10平板电脑双系统英寸现货
TSM数码旗舰店,¥1149.00,小米（MI）小米平板4/小米平板4Plus 8英寸/10英寸 智能平板电脑 小米平板电脑
龙翔通讯官方旗舰店,¥2688.00,Apple/苹果 iPad mini4 平板电脑
伟义丰数码产品专营店,¥6099.00,2018年款苹果apple ipad pro 11英寸 WiFi版平板电脑
伟义丰数码产品专营店,¥1888.00,华为平板电脑M5 8.4英寸
伟义丰数码产品专营店,¥2268.00,华为平板电脑M5 10.8英寸
安德利网上商城,¥3188.00,2018新款 Apple iPad 平板电脑 9.7英寸 128G WIFI版 金色 银色
左辅数码科技（上海）有限公司,¥5898.00,【赠送高级休眠皮套+防爆钢化膜】2018新款Apple苹果 ipad pro 平板电脑 11 英寸/12.9英寸 iPad Pro
富银数码科技,¥3999.00,平板二合 一12.2英寸平板电脑win10 WIFI 128GB PC
福建唯酷信息工程有限公司,¥3359.00,Apple iPad 平板电脑 2018年款9.7英寸128GB WLAN版 金色
方正Apple官方授权专营店,¥5950.00,Apple iPad Pro 平板电脑 2018年新款
江苏新圆梦旗舰店（官方直营）,¥2488.00,Huawei/华为M5平板 M5pro 10英寸全网通wifi安卓智能超薄 华为平板电脑 华为M5 M5平板
鹰泰金和电子通讯,¥1499.00,华为 荣耀畅玩平板2 9.6英寸平板电脑pad高通骁龙四核10安卓平板手机 LTE 4G通话版 3GB+32GB 官方标配
TSM数码旗舰店,¥1888.00,华为平板 M5 8.4英寸/10.8英寸 全网通wifi安卓智能超薄 华为平板电脑 华为平板M5
安德利网上商城,¥2099.00,华为(HUAWEI)M3 8.0英寸平板电脑(2K高清屏 麒麟950 哈曼卡顿音效 4G/64G WiFi)日晖金
啟韬Apple产品旗舰店,¥2398.00,Apple iPad 32G 平板电脑 2018年款9.7英寸
富银数码科技,¥500.00,新品上市 罗技G502HERO主宰者 有线电竞游戏机械鼠标背光宏编程绝地求生吃鸡LOL台式电脑笔记本通用男女生
富银数码科技,¥35.00,闪迪u盘usb3.0优盘16g/32g/64g/128g/256g/ cz48商务加密U盘只换不修 五年质保
富银数码科技,¥30.00,爱国者Q21鼠标有线 静音无声USB电脑办公笔记本台式商务家用网吧lol男女生cf通用光电鼠标 吃鸡电竞游戏鼠标
江苏新圆梦旗舰店（官方直营）,¥30.00,戴尔MS116有线光电鼠标 笔记本鼠标 女生鼠标 办公鼠标
厘米电子科技,¥50.00,iMICE X8 噬魂猎手6键游戏鼠标 电脑CF/LOL电竞有线发光鼠标
石森电商旗舰店,¥199.00,Razer/雷蛇 太攀皇蛇3500钻石星辰版有线电竞游戏鼠标吃鸡宏lol编程
石森电商旗舰店,¥99.00,罗技/Logitech M220静音无线鼠标光电鼠标便携笔记本苹果台式电脑办公家用
小米之家店,¥99.00,小米 小米便携鼠标 无线蓝牙4.0
济宁品瑞商贸有限公司,¥50.00,济宁品瑞 Rapoo/雷柏N1162有线鼠标 USB鼠标 办公鼠标 鼠标
中海商贸有限公司,¥49.90,罗技（Logitech）无线鼠标 M170/M171 灰色 台式电脑鼠标 笔记本电脑鼠标
济宁品瑞商贸有限公司,¥51.00,Rapoo/雷柏N1162有线鼠标 USB鼠标 办公鼠标 鼠标包邮
图鼎数码旗舰店,¥79.00,罗技 M275无线鼠标
雷柏旗舰店,¥39.00,雷柏1680无线鼠标商务办公台式电脑笔记本游戏无线静音鼠标省电家用男生女生
图鼎数码旗舰店,¥169.00,罗技（Logitech）G102 游戏鼠标 RGB鼠标 黑色
龙翔通讯官方旗舰店,¥98.00,小米无线鼠标蓝牙 笔记本台式电脑办公家用便携游戏鼠标 小米鼠标 配件类
逸豆生活馆,¥269.00,罗技高速追踪游戏鼠标G402
安徽咪鼠科技有限公司,¥299.00,咪鼠智能鼠标语音鼠标（MiMouse M1）电脑智能声控语音打字台式鼠标有线办公 语音上网+语音打字
厘米电子科技,¥36.00,闪迪USB3.0高速 CZ48-16G 加密u盘 读速100M 推拉优盘
厘米电子科技,¥39.00,闪迪CZ50酷刃32G升级款CZ61酷皓U盘 16G 64G 128G优盘
厘米电子科技,¥55.00,闪迪 SDDD3手机U盘16G 32G 64G高速USB3.0安卓OTG优盘两用
厘米电子科技,¥79.00,Sandisk/闪迪 32g金属u盘 酷铄CZ73 高速USB3.0 车载加密U盘
厘米电子科技,¥79.00,闪迪 SDDDC2手机Type-C优盘6/32/64G高速OTG U盘
厘米电子科技,¥50.00,Sandisk/闪迪 16g金属u盘 酷铄CZ73 高速USB3.0 车载加密U盘
牛途商城,¥50.00,闪迪u盘32g 迷你优盘32g 创意移动迷你汽车车载电脑两用32gu盘 小巧学生办公个性闪存盘 生活用品
厘米电子科技,¥98.00,Sandisk/闪迪 64/128g金属u盘 酷铄CZ73 高速USB3.0 车载加密U盘
三门峡腾讯电子科技有限公司,¥149.00,闪迪酷晶USB闪存盘 CZ71 32G U盘高速金属创意加密优盘
厘米电子科技,¥79.00,闪迪USB3.0高速 CZ48 32G 加密u盘 读速100M 推拉优盘
厘米电子科技,¥249.00,Sandisk/闪迪 欣享iPhone苹果手机U盘64/128G USB3.0两用优盘
图鼎数码旗舰店,¥279.00,闪迪（SanDisk）128G 欣享苹果手机U盘 MFI认证 iPhone U盘
世纪新岛联想专卖店,¥59.00,爱国者u盘32g U335 USB3.0 32G U盘 高速商务金属优盘 U盘32G
清华商贸,¥100.00,忆捷 CU10 手机电脑两用U盘 32g Type-C 3.1双接口USB3.0
鸿顺数码 品质保证,¥79.90,三星 Bar 32GB U盘 USB3.0读130M/s 金属银
汇美旗舰店,¥45.00,包邮鼠标无线可充电静音无声省电苹果笔记本台式电脑无线鼠标
图鼎数码旗舰店,¥239.00,罗技Logitech G402 高速追踪游戏鼠标
南京睿萌熙电子商务有限公司,¥139.00,罗技M336蓝牙无线鼠标 商务办公电脑笔记本WIN7/8 MAC
浙江绿森信息科技官方卖场,¥79.00,Xiaomi/小米 小米无线鼠标蓝牙笔记本台式电脑办公家用便携游戏鼠标
图鼎数码旗舰店,¥169.00,罗技Logitech G302 电竞游戏鼠标
山东三业集团有限公司,¥30.00,【机械战警】狼技系列M13炫彩发光办公游戏鼠标电竞鼠标USB有线鼠标
安徽咪鼠科技有限公司,¥149.00,咪鼠科技 MiMouse GM 金属机械游戏鼠标 吃鸡鼠标 绝地求生压枪宏鼠标
世纪新岛联想专卖店,¥109.00,联想小新Air无线鼠标 WiFi蓝牙双模式 蓝牙鼠标 蓝牙无线鼠标 便携办公台式机笔记本鼠标
依依名品生活馆,¥199.00,Razer雷蛇炼狱蝰蛇精英守望先锋有线游戏鼠标吃鸡编程RGB绝地求生
富银数码科技,¥99.90,大游戏鼠标有线宏编程usb台式电脑办公电竞cf机械LOL加重发光速
富银数码科技,¥560.00,英雄联盟版 罗技G502HERO有线电竞游戏机械鼠标背光宏编程守望先锋绝地求生吃鸡LOL台式电脑笔记本通用男女生
济宁品瑞商贸有限公司,¥51.00,Rapoo/雷柏N1162有线鼠标 USB鼠标 办公鼠标 鼠标
世纪新岛联想专卖店,¥19.00,【可爱小鼠标】M20联想有线鼠标笔记本台式家用办公电脑通用小光电鼠标
图鼎数码旗舰店,¥42.00,雷柏M216 2.4无线鼠标
富银数码科技,¥50.00,暗骑士无线键盘鼠标套装笔记本台式电脑键鼠家用办公游戏
戴尔官方旗舰店（分期店）,¥15999.00,外星人 Alienware Aurora R7 -R3838S水冷吃鸡游戏台式电脑主机
富银数码科技,¥4999.00,Lenovo/联想 小新 经典版300 第六代i7笔记本电脑 游戏本手提电脑
联想自营官方旗舰店,¥5499.00,拯救者Y7000电脑(i5-8300H/8G内存/512G SSD/GTX1050 2G显卡)黑色81FW000PCD
图鼎数码旗舰店,¥99.00,闪迪 酷铄(CZ73) USB3.0 金属U盘 64GB
羽曦科技,¥34.90,金士顿U盘16g u盘 高速USB3.0 DT100 G3 16G U盘16g 商务优盘
图鼎数码旗舰店,¥59.00,闪迪 至尊高速酷豆（CZ430）USB3.1 U盘 32GB
厘米电子科技,¥49.00,闪迪 CZ430至尊酷豆USB3.1优盘16G 32G 64G 128G加密U盘
厘米电子科技,¥39.00,闪迪 CZ33酷豆U盘8G 16G 32G 64G车载加密优盘
图鼎数码旗舰店,¥69.90,闪迪SanDisk酷铄CZ73USB3.0金属U盘32GB
新代码旗舰店,¥69.00,台电（Teclast）U盘 USB3.1金属防水 迷你高速车载U盘 32G
图鼎数码旗舰店,¥59.00,闪迪SanDisk至尊高速酷捷SDDD3 OTG USB3.0安卓手机优盘 32GB
图鼎数码旗舰店,¥149.90,闪迪(SanDisk)至尊高速Type-C 64GB USB 3.1双接口OTG 优盘
深圳市语茜商贸有限公司,¥59.00,语茜 手机U盘金属电脑两用 otg功能16g迷你优盘16G
山东三业集团有限公司,¥49.90,金士顿（Kingston）DT 100G3 16GB USB3.0 U盘 黑色
图鼎数码旗舰店,¥49.00,闪迪（SanDisk）酷铄(CZ73) USB3.0 金属U盘 16GB
图鼎数码旗舰店,¥65.90,闪迪（SanDisk）至尊高速（CZ48） 32GB USB3.0 优盘
富银数码科技,¥4999.00,家用办公游戏娱乐一体机电脑Dell/戴尔 I3455-2448W
联想自营官方旗舰店,¥5499.00,拯救者Y7000电脑(i5-8300H/8G内存/512G SSD/GTX1050 2G显卡)黑色81FW000PCD
重庆瞻视科技有限公司,¥59.00,雷柏M100多模式无线便携MAC笔记本办公静音家用蓝牙无限鼠标4.0
图鼎数码旗舰店,¥99.00,罗技（Logitech）M330 无线静音鼠标
龙翔通讯官方旗舰店,¥168.00,小米小爱音箱mini 智能音箱 听音乐语音遥控家电 人工智能音箱
富银数码科技,¥500.00,新品上市 罗技G502HERO主宰者 有线电竞游戏机械鼠标背光宏编程绝地求生吃鸡LOL台式电脑笔记本通用男女生
清华商贸,¥38.00,独到 Y3 音箱 插卡收音机LED灯蓝牙迷随身你便携音响
富银数码科技,¥30.00,爱国者Q21鼠标有线 静音无声USB电脑办公笔记本台式商务家用网吧lol男女生cf通用光电鼠标 吃鸡电竞游戏鼠标
富银数码科技,¥100.00,第一卫E8无线蓝牙音箱迷你小音响钢炮手机超重低音炮户外随身便携车载家用桌面电脑抖音3D智能k歌专用新款底
江苏新圆梦旗舰店（官方直营）,¥30.00,戴尔MS116有线光电鼠标 笔记本鼠标 女生鼠标 办公鼠标
厘米电子科技,¥50.00,iMICE X8 噬魂猎手6键游戏鼠标 电脑CF/LOL电竞有线发光鼠标
图鼎数码旗舰店,¥379.00,东芝V9移动硬盘 高端系列 2.5英寸 （USB3.0）1TB
图鼎数码旗舰店,¥569.00,闪迪(SanDisk) 加强版 480G 固态硬盘
福建通古商贸有限公司,¥80.00,科凌 A5无线蓝牙音箱手机迷你随身音响插卡便携式车载低音小钢炮
福建通古商贸有限公司,¥109.00,科凌 A8手机无线蓝牙音箱车载迷你音响小钢炮便携式插卡重低音炮
上海三野文化传播有限公司,¥249.00,JBL GO2升级版音乐金砖二代无线蓝牙音箱户外便携迷你小音响低音
小米之家店,¥185.00,小米（MI）小爱音箱mini 智能音箱
戴尔官方旗舰店（分期店）,¥32999.00,外星人 Alienware ALW Aurora R8 RTX20系 全新独显游戏台式电脑主机4968: i9-9900K/RTX2080Ti
戴尔官方旗舰店（分期店）,¥28888.00,外星人 Alienware ALW Aurora R8 RTX20系全新独显游戏台式电脑主机 8088: i7-8086K/RTX2080Ti
陕西金美格商贸有限责任公司,¥4499.00,联想扬天M2601C商用台式机
戴尔官方旗舰店（分期店）,¥13899.00,外星人Alienware Aurora R7-3749八代六核i7-8700 RX580X独显水冷吃鸡游戏台式主机 赠外星人25英寸专业电竞显示器
武汉恒运祥商贸有限公司,¥3969.00,联想台式机电脑 扬天R4900D I3 4G 500G1G独显 19LCD
江苏辰梵电子科技有限公司,¥2450.00,联想台式机 家悦H515 E1-2500 2G 500G 集成显卡 20英寸
南阳市瑞科电子技术有限公司,¥4650.00,扬天T4900D（i5 3470/4GB/1T)台式机
南阳市瑞科电子技术有限公司,¥3480.00,联想扬天M4632D（2GB/500G)
南阳市瑞科电子技术有限公司,¥3149.00,启天B4360-B003
南阳市瑞科电子技术有限公司,¥3300.00,联想T4900D（i3 3220/2GB/500G)台式机
南阳市瑞科电子技术有限公司,¥2860.00,扬天A4600t-10台式机
南阳市瑞科电子技术有限公司,¥3399.00,启天M4360（G2030/2GB/500G)
南阳市瑞科电子技术有限公司,¥2600.00,启天M5710(E1-1200)
南阳市瑞科电子技术有限公司,¥3860.00,启天M4350(i3 3240/2GB/500G)
富银数码科技,¥4966.00,Lenovo/联想 小新 310-14ISK 酷睿i7固态128G独显商务笔记本电脑
富银数码科技,¥4999.00,QRTECH 麦本本 锋麦S GTX960M独显i5游戏本 15英寸手提笔记本电脑
富银数码科技,¥3500.00,Lenovo/联想 S41-35 A4-7210 四核 独显 超薄笔记本电脑
江苏新圆梦旗舰店（官方直营）,¥10000.00,本产品为现场020商品，线上购买线下发货，其他客户下单不发货Lenovo/联想 YOGA 5 Pro YOGA910-13IKB超极本超薄便携笔记本
富银数码科技,¥2999.00,QRTECH 麦本本 小麦2S 独显游戏本 15英寸i5超薄笔记本 手提电脑
富银数码科技,¥4999.00,Lenovo/联想 拯救者固态硬盘搭配GTX1050显卡 超高性价比笔记本手提电脑15.6英寸
富银数码科技,¥2999.00,QRTECH 麦本本 小麦2S 独显游戏 本 15英寸i5超薄笔记本 手提电脑
天创 笔记本专卖,¥8999.00,东芝U920超级本、平板二合一
云南卓腾科技有限公司,¥6999.00,ThinkPad笔记本 S3 YOGA-20DM000RCD（陨石银）
云南卓腾科技有限公司,¥9999.00,ThinkPad笔记本 X1 NewCarbon-20A7A04ACD
云南卓腾科技有限公司,¥7199.00,ThinkPad笔记本 X240s-20AJA05WCD
江苏辰梵电子科技有限公司,¥4099.00,Lenovo/联想 Flex14 A4-5000 4G 500G 2G独显 超级本 十点触控 翻转
江苏辰梵电子科技有限公司,¥3899.00,Lenovo/联想 Flex14 E2-3800 4G 500G 2G独显 超级本 十点触控 翻转
江苏辰梵电子科技有限公司,¥7099.00,Lenovo/联想 Yoga2 pro13 I5-4200 4G 500G 超级本 十点触控 翻转
联想自营官方旗舰店,¥6299.00,拯救者Y7000电脑(i5-8300H/8G内存/512G SSD/GTX1050Ti 4G显卡/72%NTSC)黑色81FW000SCD
联想自营官方旗舰店,¥6599.00,拯救者Y7000P电脑(i5-8300H/8G内存/512G SSD/GTX1050Ti 4G/144Hz/72%NTSC)黑色81HC0009CD
联想自营官方旗舰店,¥6999.00,拯救者Y7000电脑(i7-8750H/8G内存/512G SSD/GTX1050Ti 4G显卡/72%NTSC)黑色81FW000UCD
富银数码科技,¥5000.00,Lenovo/联想 笔记本电脑第七代 全新第七代i7 2G独显
联想自营官方旗舰店,¥8099.00,拯救者Y7000电脑(i7-8750H/8G内存/512G SSD/GTX1060 6G/72%NTSC)黑色81LC0004CD
联想自营官方旗舰店,¥7599.00,拯救者Y7000P电脑(i5-8300H/8G内存/512G SSD/GTX1060 6G显卡/144Hz)黑色81LE0005CD
富银数码科技,¥5000.00,HP/惠普 笔记本电脑 第八代 全新处理器 2G独显
联想自营官方旗舰店,¥4099.00,联想ideapad330C电脑(I5-8250U/4G内存/1T HDD+128G SSD/2GB显卡/15.6英寸)黑色81J60001CD
陕西金美格商贸有限责任公司,¥890.00,联想YOGA平板 3 8英寸 WiFi版
富银数码科技,¥4850.00,HP/惠普 HP 15 ac-651tx笔记本电脑i5游戏本超薄手提电脑15.6英寸240G 固态 2Gddr5独显
富银数码科技,¥4899.00,HP/惠普 HP15 -ac601TX 15.6英寸高分屏i7 2G独显游戏笔记本电脑
富银数码科技,¥5000.00,HP/惠普 笔记本电脑 第八代 全新处理器 2G独显 256G固态
富银数码科技,¥4999.00,HP/惠普14英寸八代i5独显 轻薄便携商务办公学生手提笔记本电脑女
富银数码科技,¥4899.00,HP/惠普 HP15 -ac601TX 15.6英寸高分屏i7 2 G独显游戏笔记本电脑
亿涵数码旗舰店,¥95.00,金士顿32G u盘 DT50 USB3.1高速优盘 金属车载U盘32g
富银数码科技,¥169.00,苹果手机u盘32g 苹果MFi认证iPhone6/ipad两用U盘 扩展苹果内存
图鼎数码旗舰店,¥99.00,闪迪（SanDisk）至尊高速（CZ48） 64GB USB3.0 优盘
TSM数码旗舰店,¥199.00,小米（MI）小米米兔智能故事机 儿童早教机Wifi 微信远程互动 米兔智能故事机 小米学习机 小米故事机 小米早教机 小米智能故事机
富银数码科技,¥4999.00,攀升兄弟 AOC四核i5/GTX950独显游戏一体机电脑台式组装机整机
富银数码科技,¥4999.00,27寸i7超薄办公家用游戏台式整机主机
科硕网络,¥4350.00,联想（Lenovo） AIO 520-22 新款致美一体机电脑四核八代家用办公窄边框 银色 I3-8100T 4G 128G 核显 21.5
德富通（天津）商贸有限公司,¥9888.00,苹果iMac 一台机
戴尔官方旗舰店（分期店）,¥2699.00,戴尔DELL灵越3000系列3275-1608B21.5英寸微边框高清一体机台式电脑A6-9225/4G/1T(按按压摄像头 3年上门保修）
苏州奥卡购物广场,¥10699.00,Apple iMac 21.5英寸一体机 4K 银色 2017 Core i5 QC RP560 8GB+1TB FD MNE02CH/A
济南正渠商贸有限公司,¥3430.00,联想一体机/台式机电脑Lenovo/联想C340-飞悦型(黑色)
济南正渠商贸有限公司,¥3398.00,C560升级联想一体机电脑C5030 3558U 4G 1T 2G独显 2G独显 23寸
济南秦汉商贸有限公司,¥3999.00,联想一体机电脑C5030台式机i3-4030U 4G内存1T硬盘2G独显 黑白色
济南秦汉商贸有限公司,¥3099.00,联想台式机电脑F5055 SX2 250 1G独立显卡 家用办公整机 20LED
济南秦汉商贸有限公司,¥5799.00,联想B5040 I5-4460/8G/1T/2G 23LED
济南秦汉商贸有限公司,¥3999.00,联想C5030(I3-4005/4G/1T/2G独显/Rambo/23寸)黑色
江苏虹翔电子有限公司,¥1999.00,长城电脑 一体机 嘉翔G1610
山东钰都通讯科技有限公司,¥7788.00,2015新款Apple/苹果 MacBook Air 11英寸笔记本电脑
山东钰都通讯科技有限公司,¥7988.00,现货APPLE/苹果 ME086CH/A 21.5寸台式一体机新款电脑iMac086
联想自营官方旗舰店,¥6299.00,拯救者Y7000电脑(i5-8300H/8G内存/512G SSD/GTX1050Ti 4G显卡/72%NTSC)黑色81FW000SCD
联想自营官方旗舰店,¥6599.00,拯救者Y7000P电脑(i5-8300H/8G内存/512G SSD/GTX1050Ti 4G/144Hz/72%NTSC)黑色81HC0009CD
联想自营官方旗舰店,¥6999.00,拯救者Y7000电脑(i7-8750H/8G内存/512G SSD/GTX1050Ti 4G显卡/72%NTSC)黑色81FW000UCD
富银数码科技,¥5000.00,Lenovo/联想 笔记本电脑第七代 全新第七代i7 2G独显
联想自营官方旗舰店,¥8099.00,拯救者Y7000电脑(i7-8750H/8G内存/512G SSD/GTX1060 6G/72%NTSC)黑色81LC0004CD
联想自营官方旗舰店,¥7599.00,拯救者Y7000P电脑(i5-8300H/8G内存/512G SSD/GTX1060 6G显卡/144Hz)黑色81LE0005CD
富银数码科技,¥5000.00,HP/惠普 笔记本电脑 第八代 全新处理器 2G独显
方正Apple官方授权专营店,¥2265.00,Apple iPad（2018新款） 平板电脑 9.7英寸
陕西金美格商贸有限责任公司,¥1.00,运费补差
联想自营官方旗舰店,¥4099.00,联想ideapad330C电脑(I5-8250U/4G内存/1T HDD+128G SSD/2GB显卡/15.6英寸)黑色81J60001CD
索亚尼Apple产品专营店,¥2308.00,【年货节抢购 送好礼】2018款 Apple/苹果 iPad 9.7英寸 平板电脑
汉中星际数码有限公司,¥950.00,教育平板-10英寸-WiFi版 Lenovo TB2-X30F TAB 16GBE-CN-EDU
陕西金美格商贸有限责任公司,¥890.00,联想YOGA平板 3 8英寸 WiFi版
富银数码科技,¥4999.00,Lenovo/联想 小新 经典版300 第六代i7笔记本电脑 游戏本手提电脑
石森电商旗舰店,¥35.00,倍思 新款 G9手游吃鸡神器 苹果安卓游戏手柄机械按键吃鸡辅助器
福建通古商贸有限公司,¥159.00,华为honor/荣耀 小天鹅蓝牙音箱迷你手机音响低音炮便携音箱AM08
